endpoint,policy,workload_fraction,recall,precision,enrichment_over_random
semantic_drift_without_reclassification,all-baseline predictor,0.35000000000000003,0.603972436157276,0.6371605730168912,1.7255894116210395
semantic_drift_without_reclassification,all-baseline predictor,0.36000000000000004,0.6196797730036482,0.6355227603408855,1.7211538072669401
semantic_drift_without_reclassification,all-baseline predictor,0.37,0.6323469801378192,0.6310041460208312,1.7089162750716167
semantic_drift_without_reclassification,all-baseline predictor,0.38,0.6434941224158898,0.6252461599054746,1.6933222155932113
semantic_drift_without_reclassification,all-baseline predictor,0.39,0.6534252128090798,0.6186318718219322,1.6754090772639987
semantic_drift_without_reclassification,all-baseline predictor,0.4,0.6630522902310498,0.6120673526660431,1.6576307255776248
semantic_drift_without_reclassification,all-baseline predictor,0.41000000000000003,0.6714633157681394,0.6046723854718015,1.6376033139170951
semantic_drift_without_reclassification,all-baseline predictor,0.42000000000000004,0.6810903931901094,0.5987527839643653,1.621571559733245
semantic_drift_without_reclassification,all-baseline predictor,0.43,0.6885893798135387,0.5912808910546468,1.601335814089525
semantic_drift_without_reclassification,all-baseline predictor,0.44,0.6958856911228213,0.583978229441279,1.5815583889155027
semantic_drift_without_reclassification,all-baseline predictor,0.45,0.7061207944872314,0.5793630996923589,1.5690594689175406
semantic_drift_without_reclassification,all-baseline predictor,0.46,0.7144304823672477,0.5734504636408004,1.553046578921807
semantic_drift_without_reclassification,all-baseline predictor,0.47000000000000003,0.7219294689906769,0.5671522967916567,1.5359895755732695
semantic_drift_without_reclassification,all-baseline predictor,0.48000000000000004,0.7298338062423997,0.561384363551329,1.5203685768047495
semantic_drift_without_reclassification,all-baseline predictor,0.49,0.7358127280097284,0.5544441050702504,1.5015726295097733
semantic_drift_without_reclassification,all-baseline predictor,0.5,0.7415889744629104,0.5476315198682931,1.483122453230658
semantic_drift_without_reclassification,all-baseline predictor,0.51,0.7489866234292664,0.5422597212032282,1.4685742854840163
semantic_drift_without_reclassification,all-baseline predictor,0.52,0.7561815970814755,0.5369504209541628,1.4541953790028375
semantic_drift_without_reclassification,all-baseline predictor,0.53,0.7628698824483178,0.5314507589128132,1.439300925409904
semantic_drift_without_reclassification,all-baseline predictor,0.54,0.7695581678151601,0.5261917960088692,1.4250583449875385
semantic_drift_without_reclassification,all-baseline predictor,0.55,0.7755370895824889,0.5206476631063338,1.4100434532343709
semantic_drift_without_reclassification,all-baseline predictor,0.56,0.7808066477503041,0.5147992249615821,1.3942044271481844
semantic_drift_without_reclassification,all-baseline predictor,0.5700000000000001,0.7845561410620187,0.5082053301824866,1.376346518963007
semantic_drift_without_reclassification,all-baseline predictor,0.5800000000000001,0.7899270368869071,0.5028707825301594,1.3618992362300881
semantic_drift_without_reclassification,all-baseline predictor,0.59,0.796209971625456,0.4982876712328767,1.3494870301680817
semantic_drift_without_reclassification,all-baseline predictor,0.6,0.8014795297932712,0.4932335516058622,1.3357992163221186
semantic_drift_without_reclassification,all-baseline predictor,0.61,0.80776246453182,0.4889284180825615,1.3241398432566331
semantic_drift_without_reclassification,all-baseline predictor,0.62,0.8123226591001216,0.48376584188292093,1.3101583020187537
semantic_drift_without_reclassification,all-baseline predictor,0.63,0.8164775030401297,0.4785294292332363,1.2959767932973492
semantic_drift_without_reclassification,all-baseline predictor,0.64,0.8251925415484394,0.4760874649204864,1.2893633461694365
semantic_drift_without_reclassification,all-baseline predictor,0.65,0.8285366842318606,0.4706424130785172,1.2746167905881
semantic_drift_without_reclassification,all-baseline predictor,0.66,0.8324888528577219,0.46572934973637964,1.2613109922684176
semantic_drift_without_reclassification,all-baseline predictor,0.67,0.8363396838265099,0.4609069585613761,1.2482507567443024
semantic_drift_without_reclassification,all-baseline predictor,0.68,0.8455614106201864,0.4591426842018379,1.2434726626767447
semantic_drift_without_reclassification,all-baseline predictor,0.6900000000000001,0.8515403323875153,0.45566943224337075,1.2340662319319096
semantic_drift_without_reclassification,all-baseline predictor,0.7000000000000001,0.8553911633563032,0.45119734872781697,1.221954716736006
semantic_drift_without_reclassification,all-baseline predictor,0.7100000000000001,0.859748682610458,0.44711462450592887,1.2108976834131484
semantic_drift_without_reclassification,all-baseline predictor,0.72,0.8660316173490069,0.4441326265460971,1.2028216907625096
semantic_drift_without_reclassification,all-baseline predictor,0.73,0.8722132144304824,0.44115838031778576,1.19476669173012
semantic_drift_without_reclassification,all-baseline predictor,0.74,0.8792055127685448,0.4386914092127219,1.1880855199847986
semantic_drift_without_reclassification,all-baseline predictor,0.75,0.8856911228212404,0.4360407104370385,1.1809067679803258
semantic_drift_without_reclassification,all-baseline predictor,0.76,0.8914673692744224,0.4331150608044902,1.17298338062424
semantic_drift_without_reclassification,all-baseline predictor,0.77,0.8993717065261451,0.4312648816754944,1.1679726350605582
semantic_drift_without_reclassification,all-baseline predictor,0.78,0.9055533036076205,0.42866737023889473,1.16093792760787
semantic_drift_without_reclassification,all-baseline predictor,0.79,0.9105188488042156,0.42556718609387584,1.152541857352942
semantic_drift_without_reclassification,all-baseline predictor,0.8,0.9149777057154439,0.422310570626754,1.1437221321443047
semantic_drift_without_reclassification,all-baseline predictor,0.81,0.9199432509120389,0.4193458980044346,1.1356930608196711
semantic_drift_without_reclassification,all-baseline predictor,0.8200000000000001,0.925212809079854,0.4166096281086014,1.1282825609244398
semantic_drift_without_reclassification,all-baseline predictor,0.8300000000000001,0.9281516011349817,0.4129023532593995,1.1182423379466409
semantic_drift_without_reclassification,all-baseline predictor,0.8400000000000001,0.9315970814754763,0.4094877505567929,1.1089947439836125
semantic_drift_without_reclassification,all-baseline predictor,0.85,0.9344345358735306,0.4059074701765198,1.0992984536347274
semantic_drift_without_reclassification,all-baseline predictor,0.86,0.9381840291852452,0.40280194918203965,1.090887929863195
semantic_drift_without_reclassification,all-baseline predictor,0.87,0.9419335224969598,0.3997677519246484,1.0826705685231282
semantic_drift_without_reclassification,all-baseline predictor,0.88,0.9477097689501419,0.3976528616378944,1.0769429192615247
semantic_drift_without_reclassification,all-baseline predictor,0.89,0.9522699635184435,0.39506432355166904,1.0699325138749853
semantic_drift_without_reclassification,all-baseline predictor,0.9,0.958451560599919,0.39321498357793205,1.0649240409525977
semantic_drift_without_reclassification,all-baseline predictor,0.91,0.9626064045399271,0.39058388157894736,1.0577983618967741
semantic_drift_without_reclassification,all-baseline predictor,0.92,0.967267936765302,0.3882132834424696,1.0513781921361978
semantic_drift_without_reclassification,all-baseline predictor,0.93,0.9710174300770166,0.38551599275799636,1.0440732576466814
semantic_drift_without_reclassification,all-baseline predictor,0.9400000000000001,0.9758816376165383,0.38332935275853836,1.038151292305628
semantic_drift_without_reclassification,all-baseline predictor,0.9500000000000001,0.9808471828131333,0.38122809090551024,1.0324605522344712
semantic_drift_without_reclassification,all-baseline predictor,0.9600000000000001,0.9854073773814349,0.3789998830728456,1.0264260108554721
semantic_drift_without_reclassification,all-baseline predictor,0.97,0.9893595460072964,0.37660083320475235,1.0199287867244635
semantic_drift_without_reclassification,all-baseline predictor,0.98,0.9947304418321848,0.3747852315680959,1.0150116856158657
semantic_drift_without_reclassification,all-baseline predictor,0.99,0.997263883259019,0.3719479930455817,1.0073277375499767
semantic_drift_without_reclassification,all-baseline predictor,1.0,1.0,0.3692422825070159,1.0
conservative_composite_non_portability,random review,0.01,0.010334890191791712,0.3880597014925373,1.0305967924463937
conservative_composite_non_portability,random review,0.02,0.020172910662824207,0.3794392523364486,1.007702873764443
conservative_composite_non_portability,random review,0.03,0.031600914240286195,0.39650872817955113,1.0530354527077912
conservative_composite_non_portability,random review,0.04,0.04114081287886316,0.3872778297474275,1.028520321971579
conservative_composite_non_portability,random review,0.05,0.050382589684984595,0.37920718025430067,1.0070865440024033
conservative_composite_non_portability,random review,0.060000000000000005,0.06101560170923184,0.3827930174563591,1.016609698054377
conservative_composite_non_portability,random review,0.06999999999999999,0.07095299612441618,0.38161411010155,1.0134787928514284
conservative_composite_non_portability,random review,0.08,0.08059226870714499,0.3793264733395697,1.0074033588393123
conservative_composite_non_portability,random review,0.09,0.08923780184835536,0.37323358270989193,0.9912220508716945
conservative_composite_non_portability,random review,0.09999999999999999,0.09937394415184339,0.37411148522259635,0.9935535568492385
conservative_composite_non_portability,random review,0.11,0.1097088343436351,0.37551020408163266,0.9972682305556626
conservative_composite_non_portability,random review,0.12,0.11974560270297128,0.375740567508575,0.9978800225247606
conservative_composite_non_portability,random review,0.13,0.130080492894763,0.37669064748201436,1.0004032151402995
conservative_composite_non_portability,random review,0.14,0.13912352181258075,0.3741314804917157,0.9936066596582631
conservative_composite_non_portability,random review,0.15000000000000002,0.14955778594852429,0.3754053379895236,0.9969897304750092
conservative_composite_non_portability,random review,0.16,0.15929643247540495,0.37488306828811974,0.9956027029712808
conservative_composite_non_portability,random review,0.17,0.16824008744907085,0.3725792253521127,0.9894842291101273
conservative_composite_non_portability,random review,0.18000000000000002,0.17877372552916626,0.3739347329037622,0.9930841435807458
conservative_composite_non_portability,random review,0.19,0.1889098678326543,0.37435998424576605,0.9942135127663815
conservative_composite_non_portability,random review,0.2,0.19864851435953493,0.37399438727782974,0.9932425717976746
conservative_composite_non_portability,random review,0.21000000000000002,0.20808903905396006,0.3730625334045965,0.9907677834878109
conservative_composite_non_portability,random review,0.22,0.21752956374838517,0.37227891156462584,0.9886866651659172
conservative_composite_non_portability,random review,0.23,0.22627447083374738,0.37042459736456806,0.9837620356323244
conservative_composite_non_portability,random review,0.24000000000000002,0.237304978634602,0.3722525331254871,0.9886166101340199
conservative_composite_non_portability,random review,0.25,0.24763986882639372,0.37294223286441186,0.9904482930837133
conservative_composite_non_portability,random review,0.26,0.25638477591175596,0.3712764426536192,0.9860243396519898
conservative_composite_non_portability,random review,0.27,0.26582530060618104,0.3707039911308204,0.9845040408398266
conservative_composite_non_portability,random review,0.28,0.27496770346815064,0.369722073757349,0.9818962954551478
conservative_composite_non_portability,random review,0.29000000000000004,0.28599821126900526,0.37130692813830474,0.986105302046725
conservative_composite_non_portability,random review,0.3,0.2964324754049488,0.37203791469194314,0.9880466332249012
conservative_composite_non_portability,random review,0.31,0.3043823909370963,0.3697042848521424,0.9818490522382496
conservative_composite_non_portability,random review,0.32,0.31392228957567325,0.36938727782974745,0.9810071549239789
conservative_composite_non_portability,random review,0.33,0.32465467554407235,0.3704081632653061,0.983718390466591
conservative_composite_non_portability,random review,0.34,0.3347908178475604,0.37074942225156815,0.9846246953863816
conservative_composite_non_portability,random review,0.35000000000000003,0.3438338467653781,0.369895231986316,0.9823561636524193
conservative_composite_non_portability,random review,0.36000000000000004,0.354069363013018,0.37029723550197463,0.9834237919894934
conservative_composite_non_portability,random review,0.37,0.36450362714896156,0.3709171807058348,0.9850702230312466
conservative_composite_non_portability,random review,0.38,0.37394415184338664,0.37051988972036237,0.9840151100841383
conservative_composite_non_portability,random review,0.39,0.38557090330915234,0.3722536697687806,0.9886196287956535
conservative_composite_non_portability,random review,0.4,0.39630328927755143,0.37305893358278763,0.9907582231938785
conservative_composite_non_portability,random review,0.41000000000000003,0.4061413097485839,0.3729695199853988,0.9905207613643826
conservative_composite_non_portability,random review,0.42000000000000004,0.4163768259962238,0.3732739420935412,0.9913292360578245
conservative_composite_non_portability,random review,0.43,0.4256186028023452,0.37269404803341455,0.989789171588294
conservative_composite_non_portability,random review,0.44,0.4347610056643148,0.37205544689174247,0.9880931946916245
conservative_composite_non_portability,random review,0.45,0.4455927655768657,0.37282780410742494,0.9901443967773955
conservative_composite_non_portability,random review,0.46,0.45582828182450563,0.3731088335773548,0.9908907460354572
conservative_composite_non_portability,random review,0.47000000000000003,0.46556692835138624,0.3729798582915373,0.9905482175137964
conservative_composite_non_portability,random review,0.48000000000000004,0.47629931431978534,0.37360667238288253,0.9922128907316442
conservative_composite_non_portability,random review,0.49,0.4850442214051476,0.37270922419059255,0.9898294759508681
conservative_composite_non_portability,random review,0.5,0.49547848554109114,0.3731198084262516,0.9909198926951777
conservative_composite_non_portability,random review,0.51,0.505714001788731,0.37336757153338224,0.9915778941895697
conservative_composite_non_portability,random review,0.52,0.5147570307065488,0.3727423184860042,0.989917366743363
conservative_composite_non_portability,random review,0.53,0.5263837821723144,0.37394987645605365,0.993124361352284
conservative_composite_non_portability,random review,0.54,0.5345324455927656,0.37271341463414637,0.9898406047995192
conservative_composite_non_portability,random review,0.55,0.5430786047898241,0.371793999591809,0.9873988511468841
conservative_composite_non_portability,random review,0.56,0.5525191294842492,0.3714839313155609,0.9865753815371524
conservative_composite_non_portability,random review,0.5700000000000001,0.5631521415084965,0.3719968491532099,0.9879375726542318
conservative_composite_non_portability,random review,0.5800000000000001,0.5737851535327437,0.3724920972840462,0.9892528371177715
conservative_composite_non_portability,random review,0.59,0.5842194176686872,0.372843734145104,0.9901867032721757
conservative_composite_non_portability,random review,0.6,0.5948524296929345,0.37330838790146553,0.9914207161548908
conservative_composite_non_portability,random review,0.61,0.6042929543873596,0.37299883457032446,0.9905986141202345
conservative_composite_non_portability,random review,0.62,0.6148265924674551,0.3733856366928183,0.9916258710737921
conservative_composite_non_portability,random review,0.63,0.6255589784358542,0.3738789570588585,0.9929360158400072
conservative_composite_non_portability,random review,0.64,0.635794494683494,0.3740645463049579,0.9934288979429593
conservative_composite_non_portability,random review,0.65,0.6447381496571599,0.3734745567580014,0.9918620221959243
conservative_composite_non_portability,random review,0.66,0.6545761701281924,0.37343386813311413,0.9917539626212337
conservative_composite_non_portability,random review,0.67,0.6649110603199841,0.37367362895118955,0.9923907118871649
conservative_composite_non_portability,random review,0.68,0.6742522110702573,0.37335607769768336,0.9915473692209666
conservative_composite_non_portability,random review,0.6900000000000001,0.6843883533737454,0.3734613090396399,0.9918268393207171
conservative_composite_non_portability,random review,0.7000000000000001,0.6952201132862963,0.37395766516998075,0.9931450463746134
conservative_composite_non_portability,random review,0.7100000000000001,0.7058531253105436,0.37433465085639,0.9941462331448895
conservative_composite_non_portability,random review,0.72,0.7169830070555501,0.3749610227627066,0.9958097320215973
conservative_composite_non_portability,random review,0.73,0.7268210275265825,0.37488467452588414,0.995606968767192
conservative_composite_non_portability,random review,0.74,0.7359634303885522,0.3744754007180058,0.9945200322159101
conservative_composite_non_portability,random review,0.75,0.7460995726920402,0.37457593294751546,0.9947870225601063
conservative_composite_non_portability,random review,0.76,0.7561363410513763,0.37462458766185813,0.9949162382254952
conservative_composite_non_portability,random review,0.77,0.7666699791314717,0.3748967393945284,0.9956390102671937
conservative_composite_non_portability,random review,0.78,0.777302991155719,0.3752278614602322,0.9965183938710827
conservative_composite_non_portability,random review,0.79,0.7881347510682699,0.3756453369961635,0.9976271123146645
conservative_composite_non_portability,random review,0.8,0.798867137036669,0.37600561272217026,0.9985839212958362
conservative_composite_non_portability,random review,0.81,0.8094007751167643,0.3762472283813747,0.9992255965907024
conservative_composite_non_portability,random review,0.8200000000000001,0.8183444300904303,0.3757700205338809,0.9979582429462355
conservative_composite_non_portability,random review,0.8300000000000001,0.8284805723939184,0.3758452799567217,0.9981581145625943
conservative_composite_non_portability,random review,0.8400000000000001,0.838219218920799,0.37572383073496657,0.9978355735259844
conservative_composite_non_portability,random review,0.85,0.8482559872801352,0.3757538407360127,0.997915273146173
conservative_composite_non_portability,random review,0.86,0.8575971380304084,0.37547859380438564,0.9971842809720963
conservative_composite_non_portability,random review,0.87,0.868031402166352,0.37568276633263087,0.997726515973324
conservative_composite_non_portability,random review,0.88,0.8779687965815364,0.3756696998044051,0.9976918142972003
conservative_composite_non_portability,random review,0.89,0.8874093212759614,0.3754309257546456,0.9970576856596346
conservative_composite_non_portability,random review,0.9,0.8988373248534234,0.37604456824512533,0.9986873781527352
conservative_composite_non_portability,random review,0.91,0.9083772234920005,0.37586348684210524,0.9982064678381459
conservative_composite_non_portability,random review,0.92,0.9177183742422736,0.3756049945092935,0.9975199720024713
conservative_composite_non_portability,random review,0.93,0.9291463778197356,0.376181854757594,0.9990519793696413
conservative_composite_non_portability,random review,0.9400000000000001,0.9392825201232237,0.3762439296234376,0.9992168358527646
conservative_composite_non_portability,random review,0.9500000000000001,0.9504124018682302,0.37669857024695735,1.0004242561711154
conservative_composite_non_portability,random review,0.9600000000000001,0.9609460399483255,0.37689519429395485,1.000946444152434
conservative_composite_non_portability,random review,0.97,0.9709828083076617,0.3769094275574757,1.000984244407586
conservative_composite_non_portability,random review,0.98,0.979727715393024,0.37642701691420716,0.9997030733411693
conservative_composite_non_portability,random review,0.99,0.9893669879757527,0.37629450449769447,0.9993511510186708
conservative_composite_non_portability,random review,1.0,1.0,0.37653882132834426,1.0
conservative_composite_non_portability,gene-only priority,0.01,0.01907979727715393,0.7164179104477612,1.9026402322087266
conservative_composite_non_portability,gene-only priority,0.02,0.04064394315810395,0.7644859813084112,2.0302979082249117
conservative_composite_non_portability,gene-only priority,0.03,0.06270495875981318,0.786783042394015,2.0895137442094853
conservative_composite_non_portability,gene-only priority,0.04,0.08377223492000398,0.7885874649204865,2.094305873000099
conservative_composite_non_portability,gene-only priority,0.05,0.09748583921295836,0.7337322363500374,1.9486230762650052
conservative_composite_non_portability,gene-only priority,0.060000000000000005,0.11100069561760906,0.6963840399002493,1.8494349067210736
conservative_composite_non_portability,gene-only priority,0.06999999999999999,0.1253105435754745,0.6739711384286478,1.7899114254700994
conservative_composite_non_portability,gene-only priority,0.08,0.13932226970088443,0.6557530402245089,1.7415283712610552
conservative_composite_non_portability,gene-only priority,0.09,0.1560170923183941,0.6525353283458022,1.7329828729048558
conservative_composite_non_portability,gene-only priority,0.09999999999999999,0.17142005366192983,0.6453423120089786,1.7138798855649362
conservative_composite_non_portability,gene-only priority,0.11,0.18384179668091027,0.6292517006802721,1.6711469443188187
conservative_composite_non_portability,gene-only priority,0.12,0.19735665308556097,0.6192703461178671,1.6446387757130079
conservative_composite_non_portability,gene-only priority,0.13,0.21176587498757826,0.6132374100719424,1.6286166932497923
conservative_composite_non_portability,gene-only priority,0.14,0.2253801053363808,0.6060929983965794,1.609642788646386
conservative_composite_non_portability,gene-only priority,0.15000000000000002,0.23849746596442412,0.5986530306809679,1.5898839555747655
conservative_composite_non_portability,gene-only priority,0.16,0.25439729702871905,0.598690364826941,1.589983106429494
conservative_composite_non_portability,gene-only priority,0.17,0.26582530060618104,0.5886883802816901,1.5634201493618372
conservative_composite_non_portability,gene-only priority,0.18000000000000002,0.28202325350293156,0.5898981500727499,1.5666330180556733
conservative_composite_non_portability,gene-only priority,0.19,0.2954387359634304,0.5854667191807799,1.554864162785088
conservative_composite_non_portability,gene-only priority,0.2,0.30974858392129584,0.5831618334892423,1.5487429196064793
conservative_composite_non_portability,gene-only priority,0.21000000000000002,0.32395905793500945,0.5807945840014253,1.5424560526123512
conservative_composite_non_portability,gene-only priority,0.22,0.3391632713902415,0.5804421768707483,1.5415201408000345
conservative_composite_non_portability,gene-only priority,0.23,0.3489019179171221,0.5711729298844965,1.5169031651757099
conservative_composite_non_portability,gene-only priority,0.24000000000000002,0.357249329225877,0.5604053000779423,1.4883068314203525
conservative_composite_non_portability,gene-only priority,0.25,0.3698698201331611,0.5570188566297516,1.4793132210503936
conservative_composite_non_portability,gene-only priority,0.26,0.38000596243664914,0.5502950064757519,1.461456230553957
conservative_composite_non_portability,gene-only priority,0.27,0.3914339660141111,0.545870288248337,1.4497052025675055
conservative_composite_non_portability,gene-only priority,0.28,0.4009738646526881,0.5391501870657402,1.4318581684718183
conservative_composite_non_portability,gene-only priority,0.29000000000000004,0.4133956076716685,0.536704941297897,1.4253641614017984
conservative_composite_non_portability,gene-only priority,0.3,0.42472423730497866,0.5330506360688451,1.4156591721096972
conservative_composite_non_portability,gene-only priority,0.31,0.43754347610056643,0.5314423657211829,1.4113879781276568
conservative_composite_non_portability,gene-only priority,0.32,0.44767961840405446,0.52677736202058,1.3989988075126703
conservative_composite_non_portability,gene-only priority,0.33,0.4579151346516943,0.5224489795918368,1.3875036251209218
conservative_composite_non_portability,gene-only priority,0.34,0.4693431382291563,0.519753494002421,1.3803450389759218
conservative_composite_non_portability,gene-only priority,0.35000000000000003,0.4785849150352777,0.5148599529612999,1.367348926054928
conservative_composite_non_portability,gene-only priority,0.36000000000000004,0.489217927059525,0.5116399916857203,1.358797453821015
conservative_composite_non_portability,gene-only priority,0.37,0.4999503130279241,0.5087470927292952,1.3511145834433482
conservative_composite_non_portability,gene-only priority,0.38,0.5072046109510087,0.5025600630169358,1.3346832638505026
conservative_composite_non_portability,gene-only priority,0.39,0.5194276060816854,0.5014870958457258,1.3318337112667218
conservative_composite_non_portability,gene-only priority,0.4,0.5289675047202623,0.49794200187090737,1.3224187618006558
conservative_composite_non_portability,gene-only priority,0.41000000000000003,0.538109907582232,0.4941595181602482,1.3123733601145418
conservative_composite_non_portability,gene-only priority,0.42000000000000004,0.5485441717181755,0.49175946547884186,1.3059993754270147
conservative_composite_non_portability,gene-only priority,0.43,0.5602702971280931,0.4906021580229725,1.3029258345586743
conservative_composite_non_portability,gene-only priority,0.44,0.5700089436549737,0.48779658134195086,1.295474871943122
conservative_composite_non_portability,gene-only priority,0.45,0.5803438338467654,0.4855741248856739,1.2895725417439765
conservative_composite_non_portability,gene-only priority,0.46,0.5900824803736461,0.4829998373190174,1.2827358295091662
conservative_composite_non_portability,gene-only priority,0.47000000000000003,0.5983305177382491,0.4793408168139479,1.2730183175348064
conservative_composite_non_portability,gene-only priority,0.48000000000000004,0.6052866938288781,0.47478369319510483,1.2609156514597213
conservative_composite_non_portability,gene-only priority,0.49,0.6153234621882142,0.47281612706169823,1.2556902509911443
conservative_composite_non_portability,gene-only priority,0.5,0.6245652389943357,0.47032851904512457,1.2490837395886867
conservative_composite_non_portability,gene-only priority,0.51,0.6316207890291166,0.46632428466617754,1.2384494194279632
conservative_composite_non_portability,gene-only priority,0.52,0.6412600616118453,0.46434482262358784,1.2331924261766256
conservative_composite_non_portability,gene-only priority,0.53,0.6508993341945741,0.46240734204024003,1.228046925968937
conservative_composite_non_portability,gene-only priority,0.54,0.6590479976150253,0.45953436807095344,1.220416971747613
conservative_composite_non_portability,gene-only priority,0.55,0.6679916525886912,0.45731002108987007,1.2145096207519406
conservative_composite_non_portability,gene-only priority,0.56,0.6779290470038756,0.45580276608538783,1.2105067001522398
conservative_composite_non_portability,gene-only priority,0.5700000000000001,0.6871708238099971,0.45391886569515555,1.205503496542088
conservative_composite_non_portability,gene-only priority,0.5800000000000001,0.6954188611746001,0.4514547448551706,1.1989593616470668
conservative_composite_non_portability,gene-only priority,0.59,0.7042631422041141,0.44945459157787926,1.1936474172631246
conservative_composite_non_portability,gene-only priority,0.6,0.7148961542283613,0.44864359214218896,1.191493590380602
conservative_composite_non_portability,gene-only priority,0.61,0.7237404352578753,0.4467275961479482,1.1864051482712825
conservative_composite_non_portability,gene-only priority,0.62,0.7327834641756932,0.44502112251056125,1.1818731490703318
conservative_composite_non_portability,gene-only priority,0.63,0.7452052071946735,0.4453881332778999,1.1828478447631794
conservative_composite_non_portability,gene-only priority,0.64,0.7523601311736062,0.44264499532273155,1.1755627049587598
conservative_composite_non_portability,gene-only priority,0.65,0.7604094206499056,0.44047893161409163,1.1698101408512966
conservative_composite_non_portability,gene-only priority,0.66,0.7686574580145086,0.4385169227280458,1.1645994991460822
conservative_composite_non_portability,gene-only priority,0.67,0.7768061214349598,0.4365575784653189,1.1593959340639617
conservative_composite_non_portability,gene-only priority,0.68,0.7843585411904999,0.43432564793925055,1.1534684429272057
conservative_composite_non_portability,gene-only priority,0.6900000000000001,0.7929047003875583,0.43267718670354105,1.149090511244374
conservative_composite_non_portability,gene-only priority,0.7000000000000001,0.8009539898638577,0.43083172974128714,1.1441894044853322
conservative_composite_non_portability,gene-only priority,0.7100000000000001,0.8077114180661831,0.42835309617918316,1.137606727157773
conservative_composite_non_portability,gene-only priority,0.72,0.8169531948723044,0.4272424903856148,1.1346572151004228
conservative_composite_non_portability,gene-only priority,0.73,0.8252012322369074,0.4256278831368529,1.1303691917750565
conservative_composite_non_portability,gene-only priority,0.74,0.8333498956573586,0.4240279112099914,1.126120036478885
conservative_composite_non_portability,gene-only priority,0.75,0.8424922985193283,0.4229694671722211,1.1233090539777013
conservative_composite_non_portability,gene-only priority,0.76,0.8485541091125907,0.4204125843139186,1.1165185646218299
conservative_composite_non_portability,gene-only priority,0.77,0.8562059028122826,0.41867923611448565,1.1119151928013147
conservative_composite_non_portability,gene-only priority,0.78,0.8638576965119745,0.4170104576417538,1.1074833032371927
conservative_composite_non_portability,gene-only priority,0.79,0.8714101162675146,0.41533652252166914,1.1030377188106537
conservative_composite_non_portability,gene-only priority,0.8,0.879459405743814,0.4139382600561272,1.0993242571797675
conservative_composite_non_portability,gene-only priority,0.81,0.8867137036668985,0.4121858832224686,1.0946703497088812
conservative_composite_non_portability,gene-only priority,0.8200000000000001,0.8948623670873497,0.4109057723020762,1.0912706712484335
conservative_composite_non_portability,gene-only priority,0.8300000000000001,0.9001291861273975,0.4083491118925255,1.084480772664985
conservative_composite_non_portability,gene-only priority,0.8400000000000001,0.9066878664414191,0.4064142538975501,1.0793422374452972
conservative_composite_non_portability,gene-only priority,0.85,0.9123521812580742,0.40414667429678214,1.0733200706132866
conservative_composite_non_portability,gene-only priority,0.86,0.9191096094603994,0.4024103724329969,1.0687088545435597
conservative_composite_non_portability,gene-only priority,0.87,0.9237801848355361,0.3998107608274913,1.0618048875200938
conservative_composite_non_portability,gene-only priority,0.88,0.9296432475404949,0.3977804235054001,1.056412781296017
conservative_composite_non_portability,gene-only priority,0.89,0.9364006757428203,0.3961574035146725,1.0521024156742147
conservative_composite_non_portability,gene-only priority,0.9,0.9413693729504125,0.39383860641084273,1.0459442270028592
conservative_composite_non_portability,gene-only priority,0.91,0.9468349398787638,0.3917763157894737,1.0404672602080576
conservative_composite_non_portability,gene-only priority,0.92,0.9541886117460002,0.3905315817301826,1.037161534506522
conservative_composite_non_portability,gene-only priority,0.93,0.9593560568418961,0.3884127942063971,1.0315345250090393
conservative_composite_non_portability,gene-only priority,0.9400000000000001,0.965715989267614,0.3868322585781387,1.0273369880255148
conservative_composite_non_portability,gene-only priority,0.9500000000000001,0.9718771738050284,0.38520619165780456,1.0230185304635622
conservative_composite_non_portability,gene-only priority,0.9600000000000001,0.9778396104541389,0.383521066375648,1.0185432275553206
conservative_composite_non_portability,gene-only priority,0.97,0.9850939083772234,0.38238697731831506,1.0155313493820899
conservative_composite_non_portability,gene-only priority,0.98,0.9912550929146378,0.3808560192432515,1.0114654789104538
conservative_composite_non_portability,gene-only priority,0.99,0.9967206598429892,0.3790913901277496,1.006779032213466
conservative_composite_non_portability,gene-only priority,1.0,1.0,0.37653882132834426,1.0
conservative_composite_non_portability,metadata-only priority,0.01,0.006260558481566134,0.23507462686567165,0.6243038261934885
conservative_composite_non_portability,metadata-only priority,0.02,0.012421743018980424,0.2336448598130841,0.6205066956677604
conservative_composite_non_portability,metadata-only priority,0.03,0.023154128987379508,0.29052369077306733,0.7715637122041363
conservative_composite_non_portability,metadata-only priority,0.04,0.033389645235019375,0.31431244153414406,0.8347411308754844
conservative_composite_non_portability,metadata-only priority,0.05,0.0405445692139521,0.3051608077786088,0.8104365087829991
conservative_composite_non_portability,metadata-only priority,0.060000000000000005,0.0487926065785551,0.30610972568578554,0.8129566152193797
conservative_composite_non_portability,metadata-only priority,0.06999999999999999,0.05574878266918414,0.2998396579369321,0.7963047658118365
conservative_composite_non_portability,metadata-only priority,0.08,0.06260558481566134,0.29466791393826003,0.7825698101957665
conservative_composite_non_portability,metadata-only priority,0.09,0.06896551724137931,0.2884455527847049,0.7660446584687706
conservative_composite_non_portability,metadata-only priority,0.09999999999999999,0.08307661731094107,0.31275720164609055,0.8306107735259634
conservative_composite_non_portability,metadata-only priority,0.11,0.0954983603299215,0.3268707482993197,0.8680930883731809
