domain_group,endpoint,N,endpoint_rate,threshold_axis,threshold,unsupported_reuse,overrestriction,direct_use_allowance,true_portable_allowance,review_burden,frontier_status
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.08,0.0,0.5800341296928327,0.0,0.0,1.0,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.09,0.0,0.5800341296928327,0.0,0.0,1.0,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.1,0.00017064846416382253,0.5798634812286689,0.00034129692832764505,0.0002942041776993233,0.9996587030716724,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.11,0.00034129692832764505,0.5798634812286689,0.0005119453924914676,0.0002942041776993233,0.9994880546075086,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.12,0.0017064846416382253,0.575938566552901,0.005802047781569966,0.00706090026478376,0.99419795221843,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.13,0.003242320819112628,0.5701365187713311,0.013139931740614334,0.01706384230656075,0.9868600682593857,dominated
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.14,0.003242320819112628,0.5680887372013652,0.015187713310580204,0.020594292438952635,0.9848122866894198,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.15,0.003242320819112628,0.5680887372013652,0.015187713310580204,0.020594292438952635,0.9848122866894198,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.16,0.0034129692832764505,0.5650170648464163,0.018430034129692834,0.025889967637540454,0.9815699658703072,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.17,0.004266211604095563,0.5617747440273038,0.022525597269624574,0.0314798470138276,0.9774744027303754,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.18,0.006313993174061433,0.55,0.0363481228668942,0.05177993527508091,0.9636518771331058,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.19,0.006484641638225256,0.5498293515358362,0.03668941979522184,0.05207413945278023,0.9633105802047781,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.2,0.008020477815699659,0.5435153583617748,0.04453924914675768,0.0629596940276552,0.9554607508532423,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.21,0.014846416382252559,0.5197952218430034,0.07508532423208192,0.10385407472786114,0.9249146757679181,dominated
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.22,0.014846416382252559,0.5186006825938566,0.07627986348122867,0.1059135039717564,0.9237201365187714,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.23,0.015017064846416382,0.5170648464163823,0.0779863481228669,0.10856134157105031,0.9220136518771331,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.24,0.015358361774744027,0.5170648464163823,0.07832764505119454,0.10856134157105031,0.9216723549488055,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.25,0.01552901023890785,0.5156996587030717,0.07986348122866894,0.1109149749926449,0.9201365187713311,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.26,0.015699658703071672,0.5146757679180888,0.0810580204778157,0.11268020005884083,0.9189419795221843,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.27,0.017064846416382253,0.5141638225255972,0.08293515358361775,0.1135628125919388,0.9170648464163823,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.28,0.02167235494880546,0.49965870307167237,0.10204778156996587,0.13857016769638128,0.8979522184300341,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.29,0.022525597269624574,0.49351535836177474,0.10904436860068259,0.14916151809355693,0.8909556313993174,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.3,0.02354948805460751,0.4742320819112628,0.12935153583617748,0.18240659017358046,0.8706484641638226,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.31,0.02901023890784983,0.45716723549488053,0.15187713310580206,0.2118270079435128,0.8481228668941979,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.32,0.03174061433447099,0.4537542662116041,0.15802047781569967,0.21771109149749926,0.8419795221843004,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.33,0.03310580204778157,0.45051194539249145,0.16262798634812287,0.22330097087378642,0.8373720136518771,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.34,0.033447098976109216,0.4462457337883959,0.16723549488054607,0.2306560753162695,0.8327645051194539,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.35000000000000003,0.04726962457337884,0.4351535836177474,0.19215017064846415,0.2497793468667255,0.8078498293515358,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.36,0.07150170648464164,0.2933447098976109,0.3581911262798635,0.4942630185348632,0.6418088737201365,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.37,0.07372013651877134,0.2825938566552901,0.371160409556314,0.5127978817299206,0.628839590443686,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.38,0.07610921501706484,0.27610921501706487,0.3800341296928328,0.5239776404824948,0.6199658703071672,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.39,0.1022184300341297,0.2692832764505119,0.4129692832764505,0.5357458075904677,0.5870307167235495,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.4,0.11604095563139932,0.25273037542662113,0.44334470989761093,0.5642836128273021,0.5566552901023891,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.41000000000000003,0.12559726962457338,0.22832764505119454,0.4773037542662116,0.6063548102383054,0.5226962457337884,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.42,0.12815699658703072,0.22389078498293516,0.48430034129692834,0.6140041188584878,0.5156996587030717,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.43,0.1462457337883959,0.189419795221843,0.5368600682593857,0.6734333627537511,0.46313993174061435,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.44,0.14846416382252559,0.18600682593856654,0.5424914675767918,0.6793174463077376,0.4575085324232082,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.45,0.1513651877133106,0.1810580204778157,0.5503412969283277,0.687849367461018,0.4496587030716723,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.46,0.15546075085324232,0.17030716723549488,0.5651877133105802,0.7063842306560754,0.4348122866894198,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.47000000000000003,0.15716723549488054,0.16843003412969285,0.5687713310580205,0.7096204766107679,0.43122866894197953,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.48,0.1861774744027304,0.13822525597269625,0.6279863481228669,0.7616946160635482,0.3720136518771331,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.49,0.19522184300341297,0.13651877133105803,0.6387372013651877,0.7646366578405414,0.3612627986348123,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.5,0.20051194539249148,0.1264505119453925,0.6540955631399318,0.7819947043248014,0.3459044368600683,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.51,0.210580204778157,0.11928327645051194,0.6713310580204778,0.794351279788173,0.3286689419795222,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.52,0.21348122866894198,0.11655290102389078,0.676962457337884,0.7990585466313621,0.32303754266211604,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.53,0.2220136518771331,0.10955631399317406,0.6924914675767918,0.8111209179170344,0.3075085324232082,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.54,0.22645051194539248,0.1075085324232082,0.6989761092150171,0.8146513680494263,0.30102389078498293,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.55,0.2341296928327645,0.1046075085324232,0.7095563139931741,0.8196528390703148,0.29044368600682596,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.56,0.2522184300341297,0.10051194539249146,0.731740614334471,0.8267137393350985,0.26825938566552904,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.5700000000000001,0.26552901023890785,0.09368600682593857,0.7518771331058021,0.8384819064430715,0.24812286689419796,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.58,0.275938566552901,0.0878839590443686,0.7680887372013652,0.8484848484848485,0.2319112627986348,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.59,0.2779863481228669,0.08600682593856655,0.7720136518771331,0.851721094439541,0.2279863481228669,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.6,0.2841296928327645,0.08310580204778158,0.7810580204778157,0.8567225654604296,0.2189419795221843,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.61,0.28822525597269627,0.07986348122866894,0.78839590443686,0.8623124448367167,0.21160409556313994,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.62,0.2924914675767918,0.07559726962457337,0.7969283276450512,0.8696675492791998,0.2030716723549488,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.63,0.29675767918088736,0.07252559726962457,0.8042662116040956,0.8749632244777876,0.19573378839590444,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.64,0.3052901023890785,0.06706484641638226,0.818259385665529,0.884377758164166,0.181740614334471,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.65,0.3395904436860068,0.060409556313993175,0.8592150170648464,0.8958517210944396,0.1407849829351536,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.66,0.34726962457337884,0.04829351535836177,0.8790102389078498,0.9167402177110915,0.12098976109215016,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.67,0.3508532423208191,0.04522184300341297,0.8856655290102389,0.9220358929096794,0.11433447098976109,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.68,0.36877133105802046,0.01552901023890785,0.9332764505119454,0.9732274198293616,0.0667235494880546,frontier
cardiomyopathy_plus_inherited_arrhythmia,conservative_composite_non_portability,5860,0.41996587030716725,direct-use threshold,0.6900000000000001,0.37457337883959047,0.007337883959044369,0.9472696245733788,0.9873492203589291,0.05273037542662116,frontier
